date,close,volume,source,log_return,vodacom_era
2023-04-12,18.35,2908300,xlsx,-0.005434795985956833,pre_announcement
2023-04-13,17.85,2163500,xlsx,-0.027626066274931152,pre_announcement
2023-04-14,17.8,2620100,xlsx,-0.0028050509276086096,pre_announcement
2023-04-17,17.05,3459200,xlsx,-0.04304825356851372,pre_announcement
2023-04-18,16.85,2256100,xlsx,-0.011799546931155055,pre_announcement
2023-04-19,16.7,4827100,xlsx,-0.008941937375661393,pre_announcement
2023-04-20,16.5,8316600,xlsx,-0.01204833851617448,pre_announcement
2023-04-24,16.7,802400,xlsx,0.012048338516174355,pre_announcement
2023-04-25,16.5,13043100,xlsx,-0.01204833851617448,pre_announcement
2023-04-26,16.7,1559200,xlsx,0.012048338516174355,pre_announcement
2023-04-27,16.7,616200,xlsx,0.0,pre_announcement
2023-04-28,16.5,10408200,xlsx,-0.01204833851617448,pre_announcement
2023-05-02,16.5,937800,xlsx,0.0,pre_announcement
2023-05-03,16.05,12831200,xlsx,-0.02765153133051001,pre_announcement
2023-05-04,16.25,16373300,xlsx,0.012384059199721622,pre_announcement
2023-05-05,15.75,6391900,xlsx,-0.031252543504104426,pre_announcement
2023-05-08,15.95,573100,xlsx,0.012618463959211464,pre_announcement
2023-05-09,15.6,3955000,xlsx,-0.022187914975362218,pre_announcement
2023-05-10,15.3,6690300,xlsx,-0.019418085857101513,pre_announcement
2023-05-11,14.7,18694700,xlsx,-0.04000533461369925,pre_announcement
2023-05-12,13.25,41634500,xlsx,-0.1038499413524594,pre_announcement
2023-05-15,13.0,22757400,xlsx,-0.019048194970694474,pre_announcement
2023-05-16,14.3,1219300,xlsx,0.09531017980432493,pre_announcement
2023-05-17,15.5,18171800,xlsx,0.08058048665933938,pre_announcement
2023-05-18,14.85,7282500,xlsx,-0.042840158676492365,pre_announcement
2023-05-19,15.0,2100500,xlsx,0.010050335853501506,pre_announcement
2023-05-22,15.05,2271800,xlsx,0.0033277900926747457,pre_announcement
2023-05-23,15.3,2738400,xlsx,0.016474837203505042,pre_announcement
2023-05-24,15.25,8640900,xlsx,-0.003273325344969249,pre_announcement
2023-05-25,15.05,22905400,xlsx,-0.013201511858535842,pre_announcement
2023-05-26,15.05,12117800,xlsx,0.0,pre_announcement
2023-05-29,15.25,444100,xlsx,0.01320151185853576,pre_announcement
2023-05-30,15.9,15838100,xlsx,0.04173960617276513,pre_announcement
2023-05-31,16.6,10822100,xlsx,0.0430835861363117,pre_announcement
2023-06-02,16.95,10047000,xlsx,0.02086513846396154,pre_announcement
2023-06-05,16.95,2200300,xlsx,0.0,pre_announcement
2023-06-06,17.0,3968700,xlsx,0.0029455102297569658,pre_announcement
2023-06-07,16.95,1410600,xlsx,-0.002945510229756803,pre_announcement
2023-06-08,16.7,1734900,xlsx,-0.014859114403749828,pre_announcement
2023-06-09,16.6,568400,xlsx,-0.006006024060211699,pre_announcement
2023-06-12,15.75,5374200,xlsx,-0.052562330090855564,pre_announcement
2023-06-13,15.05,8512100,xlsx,-0.04546237407675729,pre_announcement
2023-06-14,14.95,3786800,xlsx,-0.006666691358189345,pre_announcement
2023-06-15,14.85,2369800,xlsx,-0.006711434587986804,pre_announcement
2023-06-16,14.9,13905700,xlsx,0.0033613477027049274,pre_announcement
2023-06-19,16.05,477200,xlsx,0.07434763662461147,pre_announcement
2023-06-20,16.25,1425100,xlsx,0.012384059199721622,pre_announcement
2023-06-21,16.8,2504300,xlsx,0.03328597763346676,pre_announcement
2023-06-22,17.45,4990500,xlsx,0.037960762239222796,pre_announcement
2023-06-23,17.5,9481100,xlsx,0.002861232281032195,pre_announcement
2023-06-26,17.5,8518700,xlsx,0.0,pre_announcement
2023-06-27,17.4,867000,xlsx,-0.005730674708985095,pre_announcement
2023-06-29,17.45,329700,xlsx,0.0028694424279529607,pre_announcement
2023-06-30,17.5,1626500,xlsx,0.002861232281032195,pre_announcement
2023-07-03,17.75,467500,xlsx,0.014184634991956381,pre_announcement
2023-07-04,17.8,15905700,xlsx,0.0028129413766146577,pre_announcement
2023-07-05,17.7,2344200,xlsx,-0.005633817718256131,pre_announcement
2023-07-06,17.85,18260100,xlsx,0.008438868645864824,pre_announcement
2023-07-07,18.9,3157600,xlsx,0.057158413839948415,pre_announcement
2023-07-10,19.55,2819500,xlsx,0.03381336436577811,pre_announcement
2023-07-11,19.7,4534200,xlsx,0.007643349312568066,pre_announcement
2023-07-12,19.7,5111900,xlsx,0.0,pre_announcement
2023-07-13,19.4,437100,xlsx,-0.015345569674660421,pre_announcement
2023-07-14,19.2,930500,xlsx,-0.010362787035546547,pre_announcement
2023-07-17,19.3,314300,xlsx,0.005194816877104151,pre_announcement
2023-07-18,18.55,4618000,xlsx,-0.03963530685739575,pre_announcement
2023-07-19,18.15,1425600,xlsx,-0.021799228342584517,pre_announcement
2023-07-20,18.05,3894900,xlsx,-0.005524875931969692,pre_announcement
2023-07-21,18.0,970100,xlsx,-0.0027739268827253194,pre_announcement
2023-07-24,17.85,941600,xlsx,-0.00836824967051658,pre_announcement
2023-07-25,16.8,8347100,xlsx,-0.060624621816434854,pre_announcement
2023-07-26,16.15,6423200,xlsx,-0.03945883674054778,pre_announcement
2023-07-27,17.25,784600,xlsx,0.06589209380870333,pre_announcement
2023-07-28,16.6,208485904,xlsx,-0.03840944811487118,pre_announcement
2023-07-31,16.9,558800,xlsx,0.017910926566530025,pre_announcement
2023-08-01,17.35,3925500,xlsx,0.026278884463840652,pre_announcement
2023-08-02,16.9,946700,xlsx,-0.026278884463840534,pre_announcement
2023-08-03,16.8,1753000,xlsx,-0.005934735519814466,pre_announcement
2023-08-04,16.8,597400,xlsx,0.0,pre_announcement
2023-08-07,16.75,599700,xlsx,-0.0029806281381377893,pre_announcement
2023-08-08,16.4,4449000,xlsx,-0.021116923440922808,pre_announcement
2023-08-09,16.35,308100,xlsx,-0.0030534374868901202,pre_announcement
2023-08-10,16.15,1236200,xlsx,-0.01230784767459704,pre_announcement
2023-08-11,16.05,5178900,xlsx,-0.006211200092640524,pre_announcement
2023-08-14,15.9,5431200,xlsx,-0.009389740349839032,pre_announcement
2023-08-15,15.9,2795500,xlsx,0.0,pre_announcement
2023-08-16,15.0,30962800,xlsx,-0.05826890812397576,pre_announcement
2023-08-17,15.95,7023200,xlsx,0.06140862812864342,pre_announcement
2023-08-18,16.0,1575200,xlsx,0.003129893008927787,pre_announcement
2023-08-21,15.95,975600,xlsx,-0.0031298930089277044,pre_announcement
2023-08-22,15.9,1019800,xlsx,-0.003139720004667641,pre_announcement
2023-08-23,15.55,3907600,xlsx,-0.022258470600942697,pre_announcement
2023-08-24,15.75,520900,xlsx,0.0127797266463988,pre_announcement
2023-08-25,15.5,671600,xlsx,-0.01600034134644119,pre_announcement
2023-08-28,15.45,3574900,xlsx,-0.003231020581446532,pre_announcement
2023-08-29,15.45,1522500,xlsx,0.0,pre_announcement
2023-08-30,15.5,5767600,xlsx,0.00323102058144654,pre_announcement
2023-08-31,15.4,1497600,xlsx,-0.006472514505617479,pre_announcement
2023-09-01,15.1,2761200,xlsx,-0.019672765598704893,pre_announcement
2023-09-04,15.1,802900,xlsx,0.0,pre_announcement
2023-09-05,15.1,11102200,xlsx,0.0,pre_announcement
2023-09-06,15.1,23586000,xlsx,0.0,pre_announcement
2023-09-07,15.25,1374300,xlsx,0.009884759232541925,pre_announcement
2023-09-08,15.5,8584700,xlsx,0.016260520871780326,pre_announcement
2023-09-11,15.75,10124400,xlsx,0.01600034134644112,pre_announcement
2023-09-12,15.35,1665700,xlsx,-0.02572489123843593,pre_announcement
2023-09-13,15.3,8023600,xlsx,-0.0032626456348162714,pre_announcement
2023-09-14,15.5,15168100,xlsx,0.012987195526811112,pre_announcement
2023-09-15,15.75,1722600,xlsx,0.01600034134644112,pre_announcement
2023-09-18,15.6,1446826,xlsx,-0.009569451016150785,pre_announcement
2023-09-19,15.4,935300,xlsx,-0.012903404835907841,pre_announcement
2023-09-20,15.0,32720500,xlsx,-0.026317308317373417,pre_announcement
2023-09-21,14.95,1273300,xlsx,-0.0033389012655147096,pre_announcement
2023-09-22,15.0,8289600,xlsx,0.0033389012655146303,pre_announcement
2023-09-25,14.95,2139000,xlsx,-0.0033389012655147096,pre_announcement
2023-09-26,14.9,299700,xlsx,-0.003350086885281863,pre_announcement
2023-09-27,14.7,3180700,xlsx,-0.013513719166722933,pre_announcement
2023-09-28,14.6,2383000,xlsx,-0.006825965070399871,pre_announcement
2023-09-29,14.6,2270500,xlsx,0.0,pre_announcement
2023-10-02,14.65,1919700,xlsx,0.0034188067487856823,pre_announcement
2023-10-03,14.7,2602000,xlsx,0.0034071583216141346,pre_announcement
2023-10-04,14.65,574900,xlsx,-0.0034071583216141975,pre_announcement
2023-10-05,14.5,2483600,xlsx,-0.010291686036547636,pre_announcement
2023-10-06,14.0,48233400,xlsx,-0.03509131981127006,pre_announcement
2023-10-09,14.0,809100,xlsx,0.0,pre_announcement
2023-10-11,13.9,5405200,xlsx,-0.007168489478612516,pre_announcement
2023-10-12,14.0,1661300,xlsx,0.007168489478612497,pre_announcement
2023-10-13,13.95,900800,xlsx,-0.003577821347884078,pre_announcement
2023-10-16,13.95,1711200,xlsx,0.0,pre_announcement
2023-10-17,13.8,504600,xlsx,-0.010810916104215506,pre_announcement
2023-10-18,13.8,10979700,xlsx,0.0,pre_announcement
2023-10-19,13.8,6356700,xlsx,0.0,pre_announcement
2023-10-23,13.6,11962300,xlsx,-0.014598799421152749,pre_announcement
2023-10-24,13.0,1458400,xlsx,-0.045120435280469544,pre_announcement
2023-10-25,12.5,8052800,xlsx,-0.03922071315328127,pre_announcement
2023-10-26,12.45,6886500,xlsx,-0.004008021397538822,pre_announcement
2023-10-27,12.5,72111600,xlsx,0.004008021397538868,pre_announcement
2023-10-30,12.5,14855700,xlsx,0.0,pre_announcement
2023-10-31,12.45,2338500,xlsx,-0.004008021397538822,pre_announcement
2023-11-01,12.3,811900,xlsx,-0.012121360532344737,pre_announcement
2023-11-02,12.1,705400,xlsx,-0.016393809775676497,pre_announcement
2023-11-03,11.65,5888700,xlsx,-0.03789927259098582,pre_announcement
2023-11-06,11.95,3788800,xlsx,0.02542509836580996,pre_announcement
2023-11-07,12.0,12695600,xlsx,0.004175371410480592,pre_announcement
2023-11-08,12.45,371700,xlsx,0.036813973122716184,pre_announcement
2023-11-09,13.3,17306000,xlsx,0.06604341231699164,pre_announcement
2023-11-10,13.5,59099800,xlsx,0.014925650216675574,pre_announcement
2023-11-14,13.3,1883200,xlsx,-0.014925650216675593,pre_announcement
2023-11-15,13.5,6066300,xlsx,0.014925650216675574,pre_announcement
2023-11-16,13.5,3915000,xlsx,0.0,pre_announcement
2023-11-17,13.45,7093700,xlsx,-0.003710579396535713,pre_announcement
2023-11-20,13.4,2454400,xlsx,-0.003724399090982328,pre_announcement
2023-11-21,13.45,4615700,xlsx,0.0037243990909822727,pre_announcement
2023-11-22,13.7,3260900,xlsx,0.018416726786231068,pre_announcement
2023-11-23,13.6,885500,xlsx,-0.007326040092072898,pre_announcement
2023-11-24,13.7,219500,xlsx,0.007326040092072881,pre_announcement
2023-11-27,13.45,2743600,xlsx,-0.01841672678623115,pre_announcement
2023-11-28,14.0,13252700,xlsx,0.040078223567410524,pre_announcement
2023-11-29,14.0,9416400,xlsx,0.0,pre_announcement
2023-11-30,14.05,16439400,xlsx,0.0035650661644961446,pre_announcement
2023-12-01,14.05,1213300,xlsx,0.0,pre_announcement
2023-12-04,14.5,1972800,xlsx,0.03152625364677395,pre_announcement
2023-12-05,14.8,8039500,xlsx,0.0204785313435407,pre_announcement
2023-12-06,14.6,59683100,xlsx,-0.013605652055778709,pre_announcement
2023-12-07,14.55,1248800,xlsx,-0.0034305350967891368,pre_announcement
2023-12-08,14.55,2899700,xlsx,0.0,pre_announcement
2023-12-11,14.5,1768900,xlsx,-0.0034423441909729015,pre_announcement
2023-12-13,14.45,14879800,xlsx,-0.0034542348680875576,pre_announcement
2023-12-14,14.4,6830400,xlsx,-0.0034662079764861725,pre_announcement
2023-12-15,14.1,753200,xlsx,-0.02105340919783238,pre_announcement
2023-12-18,13.85,5857300,xlsx,-0.017889564750775057,pre_announcement
2023-12-19,13.5,11518300,xlsx,-0.025595547188963768,pre_announcement
2023-12-20,13.5,6908500,xlsx,0.0,pre_announcement
2023-12-21,13.55,5824300,xlsx,0.0036968618813262026,pre_announcement
2023-12-22,13.55,1740200,xlsx,0.0,pre_announcement
2023-12-27,13.6,14199200,xlsx,0.003683245416296368,pre_announcement
2023-12-28,13.7,5262500,xlsx,0.007326040092072881,pre_announcement
2023-12-29,13.9,396700,xlsx,0.014493007302566824,pre_announcement
2024-01-02,13.75,176500,xlsx,-0.010850016024065818,pre_announcement
2024-01-03,13.65,1666700,xlsx,-0.007299302481611496,pre_announcement
2024-01-04,13.6,1000500,xlsx,-0.003669728888962513,pre_announcement
2024-01-05,13.6,5622200,xlsx,0.0,pre_announcement
2024-01-08,13.85,248500,xlsx,0.01821543989134112,pre_announcement
2024-01-09,13.65,2192400,xlsx,-0.014545711002378751,pre_announcement
2024-01-10,13.8,4438100,xlsx,0.01092907053219023,pre_announcement
2024-01-11,13.9,10658100,xlsx,0.007220247973487097,pre_announcement
2024-01-12,13.9,440301,xlsx,0.0,pre_announcement
2024-01-15,13.9,407100,xlsx,0.0,pre_announcement
2024-01-16,13.9,2446300,xlsx,0.0,pre_announcement
2024-01-17,14.0,5351600,xlsx,0.007168489478612497,pre_announcement
2024-01-18,13.95,1274796,xlsx,-0.003577821347884078,pre_announcement
2024-01-19,13.95,11829383,xlsx,0.0,pre_announcement
2024-01-22,13.9,2946843,xlsx,-0.0035906681307284844,pre_announcement
2024-01-23,13.8,316531,xlsx,-0.00722024797348702,pre_announcement
2024-01-24,13.6,1912485,xlsx,-0.014598799421152749,pre_announcement
2024-01-25,13.45,2189873,xlsx,-0.011090686694158284,pre_announcement
2024-01-26,13.1,928209,xlsx,-0.026366875840742224,pre_announcement
2024-01-29,13.1,4918014,xlsx,0.0,pre_announcement
2024-01-30,13.55,5800842,xlsx,0.03377431711860405,pre_announcement
2024-01-31,13.6,3222796,xlsx,0.003683245416296368,pre_announcement
2024-02-01,13.5,4668163,xlsx,-0.007380107297622534,pre_announcement
2024-02-02,13.5,6246050,xlsx,0.0,pre_announcement
2024-02-05,13.45,7576181,xlsx,-0.003710579396535713,pre_announcement
2024-02-06,13.45,7787228,xlsx,0.0,pre_announcement
2024-02-07,13.15,1425150,xlsx,-0.022557347424074514,pre_announcement
2024-02-08,13.2,1846218,xlsx,0.0037950709685515343,pre_announcement
2024-02-09,13.05,4896889,xlsx,-0.011428695823622631,pre_announcement
2024-02-12,13.2,242432,xlsx,0.01142869582362263,pre_announcement
2024-02-13,13.2,22076984,xlsx,0.0,pre_announcement
2024-02-14,13.0,1334578,xlsx,-0.01526747213078842,pre_announcement
2024-02-15,13.05,14330333,xlsx,0.003838776307165667,pre_announcement
2024-02-16,13.1,11761452,xlsx,0.0038240964384032546,pre_announcement
2024-02-19,13.4,480702,xlsx,0.02264247674975997,pre_announcement
2024-02-20,13.5,494126,xlsx,0.0074349784875179905,pre_announcement
2024-02-21,13.4,4541098,xlsx,-0.00743497848751809,pre_announcement
2024-02-22,13.4,19051502,xlsx,0.0,pre_announcement
2024-02-23,13.4,1801603,xlsx,0.0,pre_announcement
2024-02-26,13.75,2030615,xlsx,0.025784117155714634,pre_announcement
2024-02-27,13.65,5064350,xlsx,-0.007299302481611496,pre_announcement
2024-02-28,13.5,13609969,xlsx,-0.011049836186585046,pre_announcement
2024-02-29,13.25,5538379,xlsx,-0.01869213301215252,pre_announcement
2024-03-01,13.5,11252233,xlsx,0.018692133012152546,pre_announcement
2024-03-04,13.5,2195646,xlsx,0.0,pre_announcement
2024-03-05,13.5,10095177,xlsx,0.0,pre_announcement
2024-03-06,13.75,1544615,xlsx,0.018349138668196617,pre_announcement
2024-03-07,13.9,1017300,xlsx,0.010850016024065844,pre_announcement
2024-03-08,13.9,10298351,xlsx,0.0,pre_announcement
2024-03-11,14.15,1723052,xlsx,0.017825783952600666,pre_announcement
2024-03-12,14.5,23290128,xlsx,0.02443402533728204,pre_announcement
2024-03-13,14.6,37153224,xlsx,0.0068728792877620504,pre_announcement
2024-03-14,15.0,42418852,xlsx,0.02702867238791942,pre_announcement
2024-03-15,15.2,2631511,xlsx,0.013245226750020505,pre_announcement
2024-03-18,14.6,9308068,xlsx,-0.04027389913793996,pre_announcement
2024-03-19,14.8,3772800,xlsx,0.013605652055778678,pre_announcement
2024-03-20,15.4,5257681,xlsx,0.03974032864951412,pre_announcement
2024-03-21,16.15,6160798,xlsx,0.047552540249082065,pre_announcement
2024-03-22,16.75,20780444,xlsx,0.03647820860240988,pre_announcement
2024-03-25,17.6,104525536,xlsx,0.04950064377303084,pre_announcement
2024-03-26,19.25,5313749,xlsx,0.08961215868968714,pre_announcement
2024-03-27,19.3,7006130,xlsx,0.002594035177046749,pre_announcement
2024-03-28,17.75,13614209,xlsx,-0.08371957998941514,pre_announcement
2024-04-02,17.55,7807372,xlsx,-0.01133156600954997,pre_announcement
2024-04-03,18.0,16829662,xlsx,0.025317807984289786,pre_announcement
2024-04-04,17.7,6958456,xlsx,-0.01680711831638129,pre_announcement
2024-04-05,17.55,5391068,xlsx,-0.008510689667908506,pre_announcement
2024-04-08,16.8,6289498,xlsx,-0.04367506350266153,pre_announcement
2024-04-09,16.65,8563746,xlsx,-0.008968669982760488,pre_announcement
2024-04-11,16.65,4093027,xlsx,0.0,pre_announcement
2024-04-12,16.95,3761825,xlsx,0.01785761740000647,pre_announcement
2024-04-15,17.05,5336446,xlsx,0.005882369903066613,pre_announcement
2024-04-16,16.95,941329,xlsx,-0.005882369903066636,pre_announcement
2024-04-17,16.75,10621829,xlsx,-0.011869575555383769,pre_announcement
2024-04-18,16.35,1278401,xlsx,-0.024170360927812953,pre_announcement
2024-04-19,16.0,11548115,xlsx,-0.021639175103481293,pre_announcement
2024-04-22,16.1,426521,xlsx,0.006230549750636163,pre_announcement
2024-04-23,16.25,5562207,xlsx,0.009273636785329033,pre_announcement
2024-04-24,16.35,912621,xlsx,0.006134988567515929,pre_announcement
2024-04-25,16.35,3116386,xlsx,0.0,pre_announcement
2024-04-26,16.3,1809443,xlsx,-0.003062789530545767,pre_announcement
2024-04-29,16.0,4777844,xlsx,-0.01857638557293542,pre_announcement
2024-04-30,15.95,616134,xlsx,-0.0031298930089277044,pre_announcement
2024-05-02,16.0,1899439,xlsx,0.003129893008927787,pre_announcement
2024-05-03,15.95,1484111,xlsx,-0.0031298930089277044,pre_announcement
2024-05-06,15.75,898674,xlsx,-0.012618463959211462,pre_announcement
2024-05-07,15.65,5009564,xlsx,-0.006369448285479823,pre_announcement
2024-05-08,15.95,7641296,xlsx,0.01898791224469138,pre_announcement
2024-05-09,16.5,2783403,xlsx,0.033901551675681416,pre_announcement
2024-05-13,17.35,1325651,xlsx,0.050232125486333275,pre_announcement
2024-05-14,17.35,2381385,xlsx,0.0,pre_announcement
2024-05-15,17.25,5723305,xlsx,-0.005780362915499537,pre_announcement
2024-05-16,17.25,526176,xlsx,0.0,pre_announcement
2024-05-17,17.4,668097,xlsx,0.008658062743114531,pre_announcement
2024-05-20,17.95,5744347,xlsx,0.031119908713804472,pre_announcement
2024-05-21,18.3,5897075,xlsx,0.019310944913087522,pre_announcement
2024-05-22,18.9,16527928,xlsx,0.03226086221822126,pre_announcement
2024-05-23,18.0,13520404,xlsx,-0.048790164169431945,pre_announcement
2024-05-24,17.75,8426515,xlsx,-0.01398624197473984,pre_announcement
2024-05-27,17.8,775938,xlsx,0.0028129413766146577,pre_announcement
2024-05-28,18.5,30893888,xlsx,0.03857227478623965,pre_announcement
2024-05-29,18.35,18215942,xlsx,-0.008141157583699774,pre_announcement
2024-05-30,18.05,11478975,xlsx,-0.01648388972168937,pre_announcement
2024-05-31,17.9,12864865,xlsx,-0.008344971932180758,pre_announcement
2024-06-03,18.0,6821364,xlsx,0.0055710450494554295,pre_announcement
2024-06-04,18.0,3279729,xlsx,0.0,pre_announcement
2024-06-05,18.05,5474863,xlsx,0.0027739268827252244,pre_announcement
2024-06-06,18.35,4895332,xlsx,0.016483889721689415,pre_announcement
2024-06-07,18.35,3251097,xlsx,0.0,pre_announcement
2024-06-10,18.1,270567,xlsx,-0.013717636228799195,pre_announcement
2024-06-11,18.05,9094952,xlsx,-0.002766253492890185,pre_announcement
2024-06-12,18.1,8259878,xlsx,0.00276625349289011,pre_announcement
2024-06-13,18.1,7702956,xlsx,0.0,pre_announcement
2024-06-14,18.2,241342,xlsx,0.0055096558109694795,pre_announcement
2024-06-18,18.3,1250466,xlsx,0.0054794657646255705,pre_announcement
2024-06-19,18.5,4110032,xlsx,0.010869672236903891,pre_announcement
2024-06-20,18.7,6462731,xlsx,0.010752791776261697,pre_announcement
2024-06-21,18.15,3081741,xlsx,-0.02985296314968116,pre_announcement
2024-06-24,18.1,2153806,xlsx,-0.0027586224390795284,pre_announcement
2024-06-25,18.05,2368238,xlsx,-0.002766253492890185,pre_announcement
2024-06-26,17.85,15357400,xlsx,-0.011142176553241848,pre_announcement
2024-06-27,17.2,3790890,xlsx,-0.03709412440624082,pre_announcement
2024-06-28,17.3,6538199,xlsx,0.005797117684325915,pre_announcement
2024-07-01,17.45,1359822,xlsx,0.008633147144702875,pre_announcement
2024-07-02,17.4,5079080,xlsx,-0.00286944242795282,pre_announcement
2024-07-03,17.35,6918205,xlsx,-0.0028776998276149467,pre_announcement
2024-07-04,17.2,5027500,xlsx,-0.008683122573460994,pre_announcement
2024-07-05,17.3,2170740,xlsx,0.005797117684325915,pre_announcement
2024-07-08,17.3,5022877,xlsx,0.0,pre_announcement
2024-07-09,17.3,2397575,xlsx,0.0,pre_announcement
2024-07-10,17.1,1644782,xlsx,-0.011628037995119099,pre_announcement
2024-07-11,17.05,6594167,xlsx,-0.0029282597790884456,pre_announcement
2024-07-12,17.05,6048580,xlsx,0.0,pre_announcement
2024-07-15,17.0,11160844,xlsx,-0.0029368596733097135,pre_announcement
2024-07-16,17.0,928961,xlsx,0.0,pre_announcement
2024-07-17,16.75,1146470,xlsx,-0.014815085785140587,pre_announcement
2024-07-18,16.45,1016525,xlsx,-0.018072781059694617,pre_announcement
2024-07-19,16.4,432516,xlsx,-0.003044142381228244,pre_announcement
2024-07-22,16.2,5542263,xlsx,-0.01227009259181436,pre_announcement
2024-07-23,16.15,6812321,xlsx,-0.003091192569672858,pre_announcement
2024-07-24,15.95,5219962,xlsx,-0.01246122043781189,pre_announcement
2024-07-25,15.55,21303512,xlsx,-0.025398190605610344,pre_announcement
2024-07-26,15.1,25625200,xlsx,-0.02936589480436454,pre_announcement
2024-07-29,15.3,3487699,xlsx,0.0131580845775112,pre_announcement
2024-07-30,16.0,5675624,xlsx,0.04473589384139152,pre_announcement
2024-07-31,15.9,883400,xlsx,-0.006269613013595374,pre_announcement
2024-08-01,15.35,1895015,xlsx,-0.03520363519297967,pre_announcement
2024-08-02,15.05,14638485,xlsx,-0.01973748283832132,pre_announcement
2024-08-05,14.4,12415689,xlsx,-0.044149784612929864,pre_announcement
2024-08-06,14.85,4266714,xlsx,0.030771658666753687,pre_announcement
2024-08-07,14.7,3229309,xlsx,-0.010152371464018073,pre_announcement
2024-08-08,14.75,9073083,xlsx,0.0033955890011383287,pre_announcement
2024-08-09,14.8,1643250,xlsx,0.003384097984240494,pre_announcement
2024-08-12,14.8,8245881,xlsx,0.0,pre_announcement
2024-08-13,14.65,5494808,xlsx,-0.01018684530699313,pre_announcement
2024-08-14,14.6,6745292,xlsx,-0.003418806748785609,pre_announcement
2024-08-15,14.75,407250,xlsx,0.010221554071538007,pre_announcement
2024-08-16,14.85,3081800,xlsx,0.006756782462879687,pre_announcement
2024-08-19,14.95,9568041,xlsx,0.006711434587986778,pre_announcement
2024-08-20,15.0,2548406,xlsx,0.0033389012655146303,pre_announcement
2024-08-21,15.0,14014305,xlsx,0.0,pre_announcement
2024-08-22,15.05,453084,xlsx,0.0033277900926747457,pre_announcement
2024-08-23,15.0,2522864,xlsx,-0.003327790092674691,pre_announcement
2024-08-26,14.9,471081,xlsx,-0.00668898815079654,pre_announcement
2024-08-27,14.8,7508280,xlsx,-0.006734032181344068,pre_announcement
2024-08-28,14.55,17813408,xlsx,-0.017036187152567852,pre_announcement
2024-08-29,14.5,28427036,xlsx,-0.0034423441909729015,pre_announcement
2024-08-30,14.5,35610704,xlsx,0.0,pre_announcement
2024-09-02,14.7,7264583,xlsx,0.013698844358161927,pre_announcement
2024-09-03,14.7,14355927,xlsx,0.0,pre_announcement
2024-09-04,14.7,17825050,xlsx,0.0,pre_announcement
2024-09-05,14.9,8917482,xlsx,0.013513719166722855,pre_announcement
2024-09-06,14.8,1949599,xlsx,-0.006734032181344068,pre_announcement
2024-09-09,14.85,590744,xlsx,0.003372684478639156,pre_announcement
2024-09-10,15.15,1208281,xlsx,0.02000066670666965,pre_announcement
2024-09-11,15.3,11419070,xlsx,0.00985229644301164,pre_announcement
2024-09-12,15.0,1594286,xlsx,-0.019802627296179754,pre_announcement
2024-09-13,15.3,164360,xlsx,0.01980262729617973,pre_announcement
2024-09-16,15.45,924603,xlsx,0.009756174945364656,pre_announcement
2024-09-17,15.3,3420796,xlsx,-0.009756174945364572,pre_announcement
2024-09-18,15.25,12453318,xlsx,-0.003273325344969249,pre_announcement
2024-09-19,15.2,724957,xlsx,-0.003284075201189996,pre_announcement
2024-09-20,15.0,5714108,xlsx,-0.013245226750020567,pre_announcement
2024-09-23,15.0,1872185,xlsx,0.0,pre_announcement
2024-09-24,15.0,1335988,xlsx,0.0,pre_announcement
2024-09-25,15.1,4169087,xlsx,0.006644542718668511,pre_announcement
2024-09-26,15.05,307054,xlsx,-0.003316752625993815,pre_announcement
2024-09-27,15.05,586323,xlsx,0.0,pre_announcement
2024-09-30,15.0,321330,xlsx,-0.003327790092674691,pre_announcement
2024-10-01,15.0,7388849,xlsx,0.0,pre_announcement
2024-10-02,15.0,26384916,xlsx,0.0,pre_announcement
2024-10-03,15.0,2825729,xlsx,0.0,pre_announcement
2024-10-04,15.0,227400,xlsx,0.0,pre_announcement
2024-10-07,14.95,5648101,xlsx,-0.0033389012655147096,pre_announcement
2024-10-08,14.9,423070,xlsx,-0.003350086885281863,pre_announcement
2024-10-09,15.0,10071498,xlsx,0.006688988150796489,pre_announcement
2024-10-11,15.3,14670160,xlsx,0.01980262729617973,pre_announcement
2024-10-14,15.5,432627,xlsx,0.012987195526811112,pre_announcement
2024-10-15,15.35,225094,xlsx,-0.009724549891994744,pre_announcement
2024-10-16,15.55,693392,xlsx,0.012945164592036986,pre_announcement
2024-10-17,15.55,5660713,xlsx,0.0,pre_announcement
2024-10-18,15.85,477157,xlsx,0.019108861698046507,pre_announcement
2024-10-22,15.85,22586848,xlsx,0.0,pre_announcement
2024-10-23,16.15,4846359,xlsx,0.01875054934537581,pre_announcement
2024-10-24,16.15,4563227,xlsx,0.0,pre_announcement
2024-10-25,16.5,4796795,xlsx,0.021440331237869408,pre_announcement
2024-10-28,16.75,3931443,xlsx,0.015037877364540502,pre_announcement
2024-10-29,17.4,12201147,xlsx,0.038071947949407756,pre_announcement
2024-10-30,17.35,8426965,xlsx,-0.0028776998276149467,pre_announcement
2024-10-31,16.75,2409405,xlsx,-0.03519424812179281,pre_announcement
2024-11-04,16.7,5049919,xlsx,-0.0029895388483660483,pre_announcement
2024-11-05,16.45,1548183,xlsx,-0.015083242211328476,pre_announcement
2024-11-06,16.35,868750,xlsx,-0.006097579868118334,pre_announcement
2024-11-07,15.7,10479056,xlsx,-0.04056718498900016,pre_announcement
